filename,split,class
HFM2_20210516234906_0013_L1B_CMOS2_6_2_512_512_1.png,test,positive
HGM2_20200621234228_0005_L1B_CMOS1_17_2_512_512_1.png,test,positive
HEM2_20200722222051_0008_L1B_CMOS3_4_1_512_512_1.png,test,positive
HHM1_20210819234751_0003_L1B_CMOS2_15_6_512_512_0.png,test,negative
HFM2_20200827222226_0002_L1B_CMOS1_8_2_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS1_17_1_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS1_11_6_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS2_10_1_512_512_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS3_6_0_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_15_8_512_512_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS3_1_14_512_512_0.png,test,negative
HGM2_20200603235033_0007_L1B_CMOS2_7_14_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_1_7_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS1_5_14_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS1_1_7_512_512_0.png,test,negative
HEM1_20200623235326_0005_L1B_CMOS2_12_4_512_512_0.png,test,negative
HFM2_20200827222226_0001_L1B_CMOS3_6_4_512_512_1.png,test,positive
HEM2_20200722222051_0008_L1B_CMOS3_8_4_512_512_1.png,test,positive
HEM1_20200623235326_0005_L1B_CMOS2_6_8_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS2_12_16_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS3_7_9_512_512_1.png,test,positive
HFM2_20210516234906_0015_L1B_CMOS1_18_8_449_512_1.png,test,positive
HGZ3_20200824012507_0005_L1B_CMOS3_3_6_512_512_0.png,test,negative
HEM2_20200722222051_0008_L1B_CMOS3_6_4_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_1_13_512_512_0.png,test,negative
HGM2_20200603235033_0007_L1B_CMOS2_0_9_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS3_1_5_512_512_0.png,test,negative
HGZ3_20200824012507_0005_L1B_CMOS3_17_3_512_512_1.png,test,positive
HGM2_20200621234228_0006_L1B_CMOS1_8_14_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS3_7_6_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_2_9_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS3_0_9_512_512_0.png,test,negative
HGM1_20200718224680_0005_L1B_CMOS1_10_15_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS2_2_5_512_512_1.png,test,positive
HEM1_20200623235326_0005_L1B_CMOS2_0_7_512_512_0.png,test,negative
HHM1_20210819234751_0003_L1B_CMOS2_3_4_512_512_0.png,test,negative
HGM1_20210910224080_0004_L1B_CMOS3_3_1_512_512_0.png,test,negative
HGM2_20200603235033_0005_L1B_CMOS2_14_15_512_512_1.png,test,positive
HFM2_20210516234906_0015_L1B_CMOS1_16_14_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_17_0_512_512_0.png,test,negative
HGZ3_20200824012507_0005_L1B_CMOS3_0_8_512_512_0.png,test,negative
HEM2_20200722222051_0008_L1B_CMOS3_3_5_512_512_0.png,test,negative
HGM2_20200603235033_0005_L1B_CMOS2_1_9_512_512_0.png,test,negative
HFM2_20200827222226_0002_L1B_CMOS1_10_14_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS3_9_10_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS1_2_11_512_512_1.png,test,positive
HEW1_20200622150241_0006_L1B_CMOS2_0_17_512_512_0.png,test,negative
HEM1_20200623235326_0005_L1B_CMOS2_9_2_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS3_4_7_512_512_1.png,test,positive
HEM1_20200623235326_0005_L1B_CMOS2_5_3_512_512_0.png,test,negative
HFM2_20200827222226_0002_L1B_CMOS1_12_16_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS1_6_0_512_512_0.png,test,negative
HGZ3_20200824012507_0005_L1B_CMOS3_17_15_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_9_17_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS1_0_16_512_512_1.png,test,positive
HEW1_20200622150241_0006_L1B_CMOS2_14_3_512_512_0.png,test,negative
HEM1_20200623235326_0005_L1B_CMOS2_11_0_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_13_12_512_512_1.png,test,positive
HFM2_20210516234906_0015_L1B_CMOS1_8_0_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS3_5_8_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_7_12_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS1_11_5_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS3_9_6_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_11_1_512_512_1.png,test,positive
HHM1_20210819234751_0003_L1B_CMOS2_12_0_512_512_0.png,test,negative
HFM2_20200827222226_0001_L1B_CMOS1_8_3_512_512_0.png,test,negative
HFM2_20210516234906_0015_L1B_CMOS1_10_2_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS1_8_16_512_512_0.png,test,negative
HEW1_20200622150241_0006_L1B_CMOS2_2_6_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS1_3_7_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_10_6_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS1_17_2_512_512_1.png,test,positive
HGM1_20200718224680_0005_L1B_CMOS1_12_15_512_512_0.png,test,negative
HFM2_20210516234906_0015_L1B_CMOS1_18_15_449_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS1_2_8_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS1_13_6_512_512_0.png,test,negative
HHM1_20210819234751_0003_L1B_CMOS2_16_11_512_512_1.png,test,positive
HEM1_20200623235326_0005_L1B_CMOS2_12_12_512_512_0.png,test,negative
HEM2_20200722222051_0008_L1B_CMOS3_4_16_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS1_9_16_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_16_14_512_512_0.png,test,negative
HFM2_20210516234906_0015_L1B_CMOS1_12_17_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS3_9_7_512_512_1.png,test,positive
HFM2_20200827222226_0002_L1B_CMOS1_7_10_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS3_10_5_512_512_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS2_6_3_512_512_1.png,test,positive
HEM2_20200722222051_0008_L1B_CMOS3_5_2_512_512_1.png,test,positive
HFM2_20210516234906_0015_L1B_CMOS1_17_11_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS1_4_9_512_512_0.png,test,negative
HGM2_20200603235033_0007_L1B_CMOS2_7_15_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS1_3_12_512_512_1.png,test,positive
HEM2_20200722222051_0008_L1B_CMOS3_7_8_512_512_1.png,test,positive
HEM1_20200623235326_0005_L1B_CMOS2_12_3_512_512_0.png,test,negative
HHM1_20210819234751_0003_L1B_CMOS2_11_16_512_512_0.png,test,negative
HEW1_20200622150241_0006_L1B_CMOS2_6_7_512_512_0.png,test,negative
HFM2_20200827222226_0001_L1B_CMOS3_4_1_512_512_1.png,test,positive
HGZ3_20200824012507_0005_L1B_CMOS3_8_9_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS1_6_10_512_512_1.png,test,positive
HEM2_20200722222051_0008_L1B_CMOS3_7_7_512_512_1.png,test,positive
HHM1_20210819234751_0003_L1B_CMOS2_12_8_512_512_0.png,test,negative
HFM2_20200827222226_0002_L1B_CMOS1_5_10_512_512_0.png,test,negative
HFM2_20200827222226_0001_L1B_CMOS1_9_8_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS1_0_17_512_512_1.png,test,positive
HGM2_20200621234228_0005_L1B_CMOS1_18_0_448_512_0.png,test,negative
HFM2_20200827222226_0001_L1B_CMOS1_8_6_512_512_0.png,test,negative
HFM2_20200827222226_0002_L1B_CMOS1_1_10_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS3_15_8_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS1_18_2_449_512_1.png,test,positive
HEW1_20200622150241_0006_L1B_CMOS2_10_4_512_512_1.png,test,positive
HEM1_20200623235326_0005_L1B_CMOS2_2_12_512_512_0.png,test,negative
HFM2_20210516234906_0015_L1B_CMOS1_16_10_512_512_1.png,test,positive
HGM1_20200718224680_0005_L1B_CMOS1_14_12_512_512_0.png,test,negative
HEM1_20200623235326_0005_L1B_CMOS2_4_2_512_512_0.png,test,negative
HEM2_20200722222051_0008_L1B_CMOS3_4_8_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS1_8_2_512_512_0.png,test,negative
HEW1_20200622150241_0006_L1B_CMOS2_14_0_512_512_0.png,test,negative
HFM2_20200827222226_0002_L1B_CMOS1_13_11_512_512_0.png,test,negative
HEW1_20200622150241_0006_L1B_CMOS2_12_16_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS1_1_14_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_14_3_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS3_7_8_512_512_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS2_6_1_512_512_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS2_15_14_512_512_0.png,test,negative
HFM2_20200827222226_0001_L1B_CMOS3_3_6_512_512_0.png,test,negative
HFM2_20200827222226_0001_L1B_CMOS3_1_13_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS3_1_7_512_512_0.png,test,negative
HHM1_20210819234751_0003_L1B_CMOS2_11_10_512_512_0.png,test,negative
HFM2_20200827222226_0001_L1B_CMOS1_4_14_512_512_0.png,test,negative
HFM2_20200827222226_0001_L1B_CMOS3_5_1_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS3_6_7_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS1_12_10_512_512_0.png,test,negative
HFM2_20200827222226_0001_L1B_CMOS1_9_0_512_512_0.png,test,negative
HGM2_20200603235033_0007_L1B_CMOS2_0_8_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS1_0_18_512_448_1.png,test,positive
HEW1_20200622150241_0006_L1B_CMOS2_13_9_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS1_6_8_512_512_1.png,test,positive
HFM2_20200827222226_0002_L1B_CMOS1_7_0_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_6_1_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_17_7_512_512_0.png,test,negative
HFM2_20200827222226_0001_L1B_CMOS1_18_14_449_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS3_3_14_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS3_13_1_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS1_9_1_512_512_0.png,test,negative
HGZ3_20200824012507_0005_L1B_CMOS3_8_13_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS1_2_9_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS1_4_10_512_512_1.png,test,positive
HEM2_20200722222051_0008_L1B_CMOS3_4_9_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS1_11_17_512_512_0.png,test,negative
HFM2_20210516234906_0015_L1B_CMOS1_10_8_512_512_0.png,test,negative
HEM1_20200623235326_0005_L1B_CMOS2_14_1_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS3_1_15_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS3_6_18_512_448_0.png,test,negative
HEM1_20200623235326_0005_L1B_CMOS2_6_2_512_512_0.png,test,negative
HEW1_20200622150241_0006_L1B_CMOS2_18_2_448_512_0.png,test,negative
HGZ3_20200824012507_0005_L1B_CMOS3_17_14_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_5_10_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_13_0_512_512_1.png,test,positive
HEM1_20200623235326_0005_L1B_CMOS2_13_1_512_512_1.png,test,positive
HEM1_20200623235326_0005_L1B_CMOS2_12_0_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_15_1_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS1_0_13_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_16_1_512_512_1.png,test,positive
HHM1_20210819234751_0003_L1B_CMOS2_9_14_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS1_8_7_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS1_15_0_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS2_6_5_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS1_1_17_512_512_1.png,test,positive
HEM2_20200722222051_0008_L1B_CMOS3_5_0_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS1_6_9_512_512_1.png,test,positive
HGM2_20200603235033_0007_L1B_CMOS2_4_5_512_512_1.png,test,positive
HHM1_20210819234751_0003_L1B_CMOS2_4_3_512_512_0.png,test,negative
HFM2_20210516234906_0015_L1B_CMOS1_10_5_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_16_14_512_512_1.png,test,positive
HFM2_20210516234906_0015_L1B_CMOS1_17_10_512_512_1.png,test,positive
HFM2_20210516234906_0015_L1B_CMOS1_10_13_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS2_9_4_512_512_1.png,test,positive
HFM2_20210516234906_0015_L1B_CMOS1_9_0_512_512_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS3_5_5_512_512_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS2_1_5_512_512_1.png,test,positive
HEM2_20200722222051_0008_L1B_CMOS3_3_6_512_512_0.png,test,negative
HFM2_20210516234906_0015_L1B_CMOS1_8_3_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_9_18_512_448_0.png,test,negative
HEM1_20200623235326_0005_L1B_CMOS2_11_13_512_512_1.png,test,positive
HEM1_20200623235326_0005_L1B_CMOS2_4_7_512_512_0.png,test,negative
HGZ3_20200824012507_0005_L1B_CMOS3_2_13_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS1_7_13_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_12_7_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_9_2_512_512_1.png,test,positive
HHM1_20210819234751_0003_L1B_CMOS2_6_9_512_512_0.png,test,negative
HGM2_20200621234228_0006_L1B_CMOS1_12_2_512_512_0.png,test,negative
HFM2_20210516234906_0015_L1B_CMOS1_17_14_512_512_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS2_10_11_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS1_2_9_512_512_0.png,test,negative
HFM2_20200827222226_0002_L1B_CMOS1_1_6_512_512_1.png,test,positive
HHM1_20210819234751_0003_L1B_CMOS2_16_13_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS1_7_18_512_448_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS2_9_7_512_512_1.png,test,positive
HGM2_20200621234228_0006_L1B_CMOS1_1_2_512_512_1.png,test,positive
HHM1_20210819234751_0003_L1B_CMOS2_6_4_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS1_1_15_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS1_7_17_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS2_10_2_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_12_6_512_512_1.png,test,positive
HGM1_20200718224680_0005_L1B_CMOS1_7_16_512_512_0.png,test,negative
HGM2_20200603235033_0005_L1B_CMOS2_6_12_512_512_1.png,test,positive
HEW1_20200622150241_0006_L1B_CMOS2_14_2_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS3_17_1_512_512_0.png,test,negative
HFM2_20210516234906_0015_L1B_CMOS1_2_5_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS1_6_12_512_512_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS3_7_6_512_512_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS2_9_0_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS1_5_2_512_512_0.png,test,negative
HGZ3_20200824012507_0005_L1B_CMOS3_16_14_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS1_5_16_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS3_6_9_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_7_1_512_512_0.png,test,negative
HFM2_20200827222226_0001_L1B_CMOS1_4_6_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS1_17_3_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS3_5_3_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_0_12_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS3_5_0_512_512_1.png,test,positive
HFM2_20200827222226_0002_L1B_CMOS1_8_1_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_5_1_512_512_1.png,test,positive
HHM1_20210819234751_0003_L1B_CMOS2_16_15_512_512_1.png,test,positive
HFM2_20210516234906_0015_L1B_CMOS1_1_6_512_512_1.png,test,positive
HEM1_20200623235326_0005_L1B_CMOS2_11_7_512_512_0.png,test,negative
HGZ3_20200824012507_0005_L1B_CMOS3_1_18_512_448_0.png,test,negative
HFM2_20210516234906_0015_L1B_CMOS1_18_12_449_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_14_11_512_512_1.png,test,positive
HEM2_20200722222051_0008_L1B_CMOS3_4_17_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS1_7_16_512_512_1.png,test,positive
HFM2_20210516234906_0015_L1B_CMOS1_2_6_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS1_1_9_512_512_0.png,test,negative
HFM2_20200827222226_0002_L1B_CMOS1_3_7_512_512_0.png,test,negative
HFM2_20200827222226_0002_L1B_CMOS1_1_16_512_512_0.png,test,negative
HEM1_20200623235326_0005_L1B_CMOS2_5_4_512_512_0.png,test,negative
HHM1_20210819234751_0003_L1B_CMOS2_14_8_512_512_0.png,test,negative
HFM2_20200827222226_0001_L1B_CMOS3_4_5_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_13_8_512_512_1.png,test,positive
HHM1_20210819234751_0003_L1B_CMOS2_17_12_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_9_16_512_512_1.png,test,positive
HEM1_20200623235326_0005_L1B_CMOS2_4_12_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS1_3_8_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_14_4_512_512_1.png,test,positive
HFM2_20200827222226_0002_L1B_CMOS1_17_18_512_448_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS3_1_6_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS3_15_17_512_512_0.png,test,negative
HFM2_20200827222226_0001_L1B_CMOS3_5_7_512_512_1.png,test,positive
HGZ3_20200824012507_0005_L1B_CMOS3_16_13_512_512_1.png,test,positive
HEW1_20200622150241_0006_L1B_CMOS2_15_0_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS2_12_7_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS1_8_13_512_512_0.png,test,negative
HFM2_20200827222226_0001_L1B_CMOS3_3_1_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_13_3_512_512_1.png,test,positive
HHM1_20210819234751_0003_L1B_CMOS2_16_12_512_512_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS2_16_5_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_16_9_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS2_12_8_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS1_12_9_512_512_0.png,test,negative
HEM1_20200623235326_0005_L1B_CMOS2_9_4_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS3_6_16_512_512_0.png,test,negative
HEM2_20200722222051_0008_L1B_CMOS3_3_10_512_512_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS3_16_16_512_512_0.png,test,negative
HFM2_20200827222226_0001_L1B_CMOS1_18_17_449_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS2_10_8_512_512_1.png,test,positive
HEM1_20200623235326_0005_L1B_CMOS2_9_7_512_512_0.png,test,negative
HGZ3_20200824012507_0005_L1B_CMOS3_12_17_512_512_0.png,test,negative
HFM2_20200827222226_0001_L1B_CMOS3_6_2_512_512_1.png,test,positive
HEW1_20200622150241_0006_L1B_CMOS2_11_9_512_512_0.png,test,negative
HGZ3_20200824012507_0005_L1B_CMOS3_2_17_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS3_4_6_512_512_1.png,test,positive
HGZ3_20200824012507_0005_L1B_CMOS3_18_2_449_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_6_11_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_11_7_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS3_6_1_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS1_0_10_512_512_1.png,test,positive
HGM1_20210910224080_0004_L1B_CMOS3_7_4_512_512_0.png,test,negative
HEM2_20200722222051_0008_L1B_CMOS3_6_1_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS1_0_7_512_512_1.png,test,positive
HEM2_20200722222051_0008_L1B_CMOS3_4_13_512_512_0.png,test,negative
HFM2_20210516234906_0015_L1B_CMOS1_10_12_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS3_0_16_512_512_0.png,test,negative
HFM2_20200827222226_0001_L1B_CMOS1_12_6_512_512_0.png,test,negative
HFM2_20200827222226_0001_L1B_CMOS3_6_6_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_11_2_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS1_14_1_512_512_0.png,test,negative
HGM2_20200603235033_0005_L1B_CMOS2_15_3_512_512_1.png,test,positive
HFM2_20210516234906_0015_L1B_CMOS1_16_8_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS1_17_3_512_512_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS2_13_8_512_512_1.png,test,positive
HGM2_20200621234228_0005_L1B_CMOS1_5_4_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS3_11_4_512_512_1.png,test,positive
HFM2_20200827222226_0002_L1B_CMOS1_6_1_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS1_6_18_512_448_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS3_6_5_512_512_1.png,test,positive
HHM1_20210819234751_0003_L1B_CMOS2_6_17_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS2_9_8_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_1_5_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS1_12_1_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS1_7_15_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS1_8_11_512_512_0.png,test,negative
HGM2_20200603235033_0007_L1B_CMOS2_5_0_512_512_1.png,test,positive
HFM2_20210516234906_0015_L1B_CMOS1_16_13_512_512_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS2_0_13_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS3_17_5_512_512_0.png,test,negative
HFM2_20200827222226_0001_L1B_CMOS3_5_9_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_17_0_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_12_17_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_10_11_512_512_0.png,test,negative
HFM2_20210516234906_0015_L1B_CMOS1_18_17_449_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS3_5_6_512_512_1.png,test,positive
HEM2_20200722222051_0008_L1B_CMOS3_15_3_512_512_0.png,test,negative
HEM1_20200623235326_0005_L1B_CMOS2_1_7_512_512_0.png,test,negative
HGZ3_20200824012507_0005_L1B_CMOS3_2_12_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS3_13_3_512_512_1.png,test,positive
HGM2_20200621234228_0006_L1B_CMOS1_9_15_512_512_0.png,test,negative
HEM1_20200623235326_0005_L1B_CMOS2_11_12_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_6_14_512_512_1.png,test,positive
HHM1_20210819234751_0003_L1B_CMOS2_14_7_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS3_11_3_512_512_1.png,test,positive
HGZ3_20200824012507_0005_L1B_CMOS3_16_16_512_512_1.png,test,positive
HHM1_20210819234751_0003_L1B_CMOS2_12_7_512_512_0.png,test,negative
HFM2_20200827222226_0001_L1B_CMOS1_5_1_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS3_8_11_512_512_0.png,test,negative
HHM1_20210819234751_0003_L1B_CMOS2_10_16_512_512_0.png,test,negative
HGM2_20200603235033_0005_L1B_CMOS2_13_15_512_512_1.png,test,positive
HEM2_20200722222051_0008_L1B_CMOS3_15_5_512_512_0.png,test,negative
HGM2_20200603235033_0005_L1B_CMOS2_18_4_448_512_1.png,test,positive
HEW1_20200622150241_0006_L1B_CMOS2_4_0_512_512_0.png,test,negative
HGM2_20200603235033_0005_L1B_CMOS2_7_13_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_16_7_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS3_6_4_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_16_10_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS1_12_1_512_512_0.png,test,negative
HEM2_20200722222051_0008_L1B_CMOS3_8_8_512_512_1.png,test,positive
HGM2_20200621234228_0005_L1B_CMOS1_16_2_512_512_1.png,test,positive
HEM1_20200623235326_0005_L1B_CMOS2_8_0_512_512_0.png,test,negative
HFM2_20200827222226_0001_L1B_CMOS3_8_17_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS3_0_15_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_10_15_512_512_1.png,test,positive
